pos,cat,season,weeks_listed,out_weeks,missed_this,played_next,missed_next,same_cat_next,same_cat_out_next,dppg_next
WR,foot,2023,1,0,1,True,3.0,False,False,-5.3687499999999995
WR,illness,2023,1,0,1,True,3.0,False,False,-5.3687499999999995
WR,toe,2023,2,1,1,True,3.0,False,False,-5.3687499999999995
TE,groin,2023,1,0,1,True,2.0,False,False,3.1920833333333363
RB,hamstring,2023,5,0,6,True,0.0,False,False,1.4828877005347625
RB,knee,2023,4,2,6,True,0.0,False,False,1.4828877005347625
TE,foot,2023,1,0,1,True,9.0,False,False,4.1975
TE,ribs,2023,1,0,1,True,9.0,True,True,4.1975
RB,knee,2023,1,0,0,True,0.0,False,False,-2.3470588235294105
QB,shoulder,2023,4,2,11,False,10.0,False,False,
RB,knee,2023,1,0,4,True,1.0,True,False,0.5644230769230774
WR,back,2023,1,1,7,True,6.0,False,False,-2.6145454545454543
WR,knee,2023,5,1,7,True,6.0,False,False,-2.6145454545454543
RB,ankle,2023,3,1,3,True,5.0,False,False,-2.432142857142855
QB,ankle,2023,1,0,1,True,1.0,True,False,-0.32500000000000284
TE,hand,2023,1,0,1,True,6.0,False,False,0.7375000000000007
TE,other,2023,1,0,1,True,6.0,False,False,0.7375000000000007
WR,knee,2023,12,6,8,False,11.0,False,False,
TE,hip,2023,1,0,2,True,7.0,False,False,-6.246666666666667
TE,ribs,2023,2,1,2,True,7.0,False,False,-6.246666666666667
RB,ribs,2023,1,0,0,True,3.0,False,False,2.7962184873949543
RB,ankle,2023,1,0,4,True,3.0,False,False,1.6697802197802218
RB,illness,2023,1,0,4,True,3.0,False,False,1.6697802197802218
WR,hamstring,2023,1,0,5,True,5.0,False,False,0.7583333333333346
WR,other,2023,1,0,5,True,5.0,True,False,0.7583333333333346
WR,knee,2023,1,0,0,False,10.0,False,False,
WR,neck,2023,2,0,0,False,10.0,False,False,
RB,quad,2023,1,0,2,True,4.0,False,False,4.515384615384615
RB,ankle,2023,2,0,8,True,7.0,False,False,-6.873333333333333
RB,other,2023,1,0,8,True,7.0,False,False,-6.873333333333333
WR,back,2023,1,0,1,True,9.0,False,False,-3.250000000000001
WR,groin,2023,2,0,1,True,9.0,False,False,-3.250000000000001
WR,concussion,2023,1,1,1,True,1.0,False,False,3.4125000000000014
TE,other,2023,3,2,3,True,7.0,False,False,0.6671428571428564
TE,hamstring,2023,2,2,2,True,0.0,False,False,-3.1803921568627445
TE,ankle,2023,1,1,7,True,0.0,False,False,-2.4341176470588213
TE,quad,2023,2,0,7,True,0.0,False,False,-2.4341176470588213
WR,groin,2023,1,0,5,True,9.0,False,False,-3.9091666666666676
WR,elbow,2023,2,0,3,False,13.0,False,False,
WR,hamstring,2023,2,1,3,False,13.0,False,False,
QB,other,2023,1,1,1,True,0.0,False,False,4.604191176470586
WR,ankle,2023,1,0,0,True,0.0,False,False,-3.4941176470588218
RB,ankle,2023,4,1,3,True,1.0,False,False,8.424107142857142
QB,knee,2023,1,0,0,True,0.0,False,False,5.396470588235296
QB,ribs,2023,1,0,0,True,0.0,False,False,5.396470588235296
WR,concussion,2023,1,1,1,True,2.0,False,False,1.1720833333333331
RB,ankle,2023,2,1,1,True,3.0,True,False,1.4892857142857157
RB,concussion,2023,1,0,1,True,3.0,False,False,1.4892857142857157
RB,foot,2023,3,1,1,True,2.0,False,False,1.6420833333333338
WR,hamstring,2023,1,1,4,True,6.0,False,False,-3.509790209790207
QB,illness,2023,1,0,9,True,0.0,False,False,-0.8102941176470608
QB,knee,2023,3,1,9,True,0.0,False,False,-0.8102941176470608
TE,ribs,2023,1,0,2,True,7.0,False,False,-5.899999999999999
WR,neck,2023,1,0,0,True,1.0,False,False,-1.9080882352941178
WR,back,2023,1,0,1,True,2.0,False,False,-1.322083333333337
WR,ribs,2023,2,0,1,True,2.0,False,False,-1.322083333333337
WR,foot,2023,5,2,4,False,15.0,False,False,
WR,hamstring,2023,1,0,4,False,15.0,False,False,
WR,hand,2023,1,0,4,False,15.0,False,False,
WR,illness,2023,1,0,4,False,15.0,False,False,
RB,quad,2023,2,0,3,True,3.0,False,False,0.608571428571425
RB,ribs,2023,2,2,3,True,3.0,False,False,0.608571428571425
RB,quad,2023,4,1,4,True,0.0,False,False,3.3782805429864275
QB,neck,2023,3,2,11,True,7.0,False,False,4.036666666666665
WR,ribs,2023,1,0,2,True,2.0,True,True,-5.973333333333333
WR,shoulder,2023,2,2,2,True,2.0,False,False,-5.973333333333333
RB,groin,2023,2,0,10,False,17.0,False,False,
TE,calf,2023,4,3,4,True,2.0,False,False,0.6635897435897444
TE,quad,2023,1,0,4,True,2.0,False,False,0.6635897435897444
TE,ribs,2023,1,0,4,True,2.0,False,False,0.6635897435897444
WR,illness,2023,1,0,4,True,3.0,False,False,3.2615384615384624
RB,ankle,2023,1,0,7,True,3.0,True,True,3.610000000000001
RB,hand,2023,3,3,7,True,3.0,False,False,3.610000000000001
RB,elbow,2023,1,0,3,True,9.0,False,False,-2.3053571428571438
RB,other,2023,4,1,3,True,9.0,False,False,-2.3053571428571438
WR,concussion,2023,1,0,1,True,1.0,False,False,-5.493749999999999
WR,shoulder,2023,1,0,1,True,1.0,False,False,-5.493749999999999
WR,shoulder,2023,1,0,1,False,10.0,False,False,
RB,groin,2023,1,0,2,False,17.0,False,False,
RB,hand,2023,3,1,2,False,17.0,False,False,
RB,illness,2023,1,0,1,True,0.0,False,False,-0.03713235294117645
TE,knee,2023,2,0,1,True,1.0,False,False,-3.8874999999999993
TE,quad,2023,1,0,1,True,1.0,False,False,-3.8874999999999993
WR,hamstring,2023,3,0,7,True,0.0,False,False,-1.8535294117647076
WR,ribs,2023,1,0,7,True,0.0,False,False,-1.8535294117647076
RB,toe,2023,2,0,1,True,0.0,False,False,-1.8801470588235292
WR,concussion,2023,1,0,2,False,10.0,False,False,
WR,hamstring,2023,1,0,1,True,0.0,False,False,5.955147058823529
WR,illness,2023,1,0,1,True,0.0,False,False,5.955147058823529
WR,hamstring,2023,4,3,5,True,5.0,True,False,7.041666666666668
WR,ribs,2023,2,0,5,True,5.0,False,False,7.041666666666668
QB,calf,2023,1,0,7,True,0.0,False,False,8.155764705882353
QB,hand,2023,1,1,7,True,0.0,False,False,8.155764705882353
WR,calf,2023,3,1,2,True,5.0,False,False,0.19000000000000128
WR,ankle,2023,2,1,3,True,2.0,False,False,-4.3338095238095224
WR,concussion,2023,1,0,3,True,2.0,False,False,-4.3338095238095224
WR,concussion,2023,1,0,3,True,2.0,False,False,-1.5423809523809524
RB,ankle,2023,3,3,5,True,2.0,False,False,-0.21499999999999986
RB,illness,2023,1,0,5,True,2.0,False,False,-0.21499999999999986
RB,quad,2023,1,0,5,True,2.0,False,False,-0.21499999999999986
RB,knee,2023,1,0,0,True,0.0,False,False,0.7117647058823504
TE,hamstring,2023,3,2,6,True,0.0,False,False,2.899465240641711
WR,back,2023,1,0,1,True,0.0,False,False,7.640661764705882
WR,shoulder,2023,2,1,1,True,0.0,False,False,7.640661764705882
RB,ankle,2023,2,1,5,True,6.0,False,False,-7.261363636363636
RB,back,2023,1,0,5,True,6.0,False,False,-7.261363636363636
WR,ankle,2023,1,1,1,True,4.0,False,False,1.1567307692307676
RB,ribs,2023,1,1,1,True,0.0,False,False,-2.403897058823529
QB,hand,2023,4,2,4,True,7.0,False,False,-6.022923076923076
WR,core,2023,1,0,1,True,0.0,False,False,-2.573235294117641
WR,illness,2023,1,0,1,True,0.0,False,False,-2.573235294117641
WR,toe,2023,1,0,1,True,0.0,False,False,-2.573235294117641
QB,ankle,2023,2,0,1,True,7.0,False,False,-1.8887500000000017
QB,knee,2023,2,0,1,True,7.0,False,False,-1.8887500000000017
QB,shoulder,2023,2,1,1,True,7.0,True,True,-1.8887500000000017
RB,ribs,2023,2,0,0,True,2.0,False,False,-8.284705882352942
WR,concussion,2023,1,0,1,True,0.0,False,False,-1.0562499999999995
WR,concussion,2023,1,1,7,True,2.0,False,False,-3.8100000000000005
WR,knee,2023,3,2,7,True,2.0,True,False,-3.8100000000000005
RB,quad,2023,1,0,1,True,0.0,False,False,-1.9117647058823515
QB,concussion,2023,3,3,5,False,17.0,False,False,
RB,concussion,2023,1,0,3,False,10.0,False,False,
RB,hamstring,2023,1,0,3,False,10.0,False,False,
RB,quad,2023,1,0,3,False,10.0,False,False,
RB,shoulder,2023,2,2,3,False,10.0,False,False,
WR,groin,2023,1,1,1,True,0.0,False,False,5.69610294117647
WR,ankle,2023,1,0,1,True,9.0,False,False,-5.15
WR,concussion,2023,1,0,1,True,9.0,True,True,-5.15
WR,illness,2023,1,0,1,True,9.0,False,False,-5.15
WR,ankle,2023,1,1,5,True,2.0,True,False,7.755000000000001
WR,other,2023,1,0,5,True,2.0,False,False,7.755000000000001
RB,knee,2023,1,0,0,True,2.0,False,False,-2.8050980392156823
RB,ankle,2023,1,0,0,True,3.0,True,True,-3.2050420168067255
WR,hamstring,2023,1,0,7,False,16.0,False,False,
WR,quad,2023,2,1,2,False,11.0,False,False,
WR,elbow,2023,1,0,0,True,0.0,False,False,2.452941176470592
TE,groin,2023,1,0,0,True,1.0,False,False,4.665808823529412
RB,hamstring,2023,2,2,2,True,3.0,True,True,-1.249523809523808
TE,illness,2023,1,0,0,True,1.0,False,False,0.4294117647058826
WR,hamstring,2023,1,0,0,True,4.0,False,False,-0.09728506787330637
QB,concussion,2023,1,0,1,True,2.0,False,False,-0.6843333333333348
RB,ankle,2023,1,1,5,True,1.0,False,False,-4.993749999999999
RB,other,2023,1,0,5,True,1.0,True,False,-4.993749999999999
QB,ankle,2023,4,3,5,False,12.0,False,False,
WR,knee,2023,3,0,2,True,0.0,False,False,1.8670588235294137
WR,quad,2023,1,0,2,True,0.0,False,False,1.8670588235294137
RB,ankle,2023,1,0,0,True,1.0,False,False,-2.2801470588235286
RB,hamstring,2023,1,0,0,True,1.0,False,False,-2.2801470588235286
RB,knee,2023,2,0,0,True,1.0,True,False,-2.2801470588235286
WR,hamstring,2023,9,2,8,True,3.0,False,False,-3.5198412698412707
RB,core,2023,3,0,2,True,6.0,True,False,3.252121212121212
RB,shoulder,2023,2,0,2,True,6.0,False,False,3.252121212121212
WR,ankle,2023,2,0,2,True,0.0,False,False,-1.484
WR,concussion,2023,1,0,2,True,0.0,False,False,-1.484
WR,knee,2023,1,0,2,True,0.0,False,False,-1.484
WR,ribs,2023,2,0,2,True,0.0,False,False,-1.484
RB,hamstring,2023,2,0,10,False,13.0,False,False,
RB,shoulder,2023,2,0,10,False,13.0,False,False,
RB,ankle,2023,8,5,10,False,11.0,False,False,
RB,hamstring,2023,2,0,10,False,11.0,True,True,
RB,illness,2023,1,0,10,False,11.0,False,False,
WR,neck,2023,1,0,4,True,1.0,False,False,-1.0264423076923084
WR,shoulder,2023,5,2,4,True,1.0,False,False,-1.0264423076923084
WR,illness,2023,1,0,9,False,17.0,True,False,
WR,ankle,2023,1,0,3,True,1.0,True,False,1.5741071428571418
WR,concussion,2023,4,3,3,True,1.0,False,False,1.5741071428571418
RB,toe,2023,4,3,6,True,4.0,False,False,-2.4559440559440553
TE,concussion,2023,1,0,1,True,4.0,False,False,-1.6399038461538469
WR,calf,2023,1,0,7,True,3.0,False,False,-6.842857142857142
WR,concussion,2023,1,0,7,True,3.0,False,False,-6.842857142857142
WR,ankle,2023,1,0,0,True,2.0,True,True,1.1725490196078425
WR,knee,2023,2,0,0,True,3.0,False,False,3.884873949579834
RB,concussion,2023,2,2,2,True,4.0,True,True,-0.8528205128205126
RB,knee,2023,2,0,6,True,0.0,False,False,-0.8877005347593574
RB,toe,2023,1,0,6,True,0.0,False,False,-0.8877005347593574
WR,calf,2023,2,0,1,True,0.0,False,False,-0.22904411764705834
WR,foot,2023,1,0,1,True,0.0,False,False,-0.22904411764705834
WR,hip,2023,1,0,1,True,0.0,False,False,-0.22904411764705834
TE,calf,2023,1,0,0,True,1.0,False,False,-3.1584558823529427
WR,hamstring,2023,1,1,1,False,13.0,False,False,
WR,core,2023,2,0,0,True,6.0,False,False,1.2871657754010712
WR,hip,2023,1,0,0,True,6.0,False,False,1.2871657754010712
WR,knee,2023,1,0,0,True,6.0,True,False,1.2871657754010712
RB,hamstring,2023,2,1,2,True,0.0,False,False,5.689411764705881
TE,ankle,2023,1,0,6,False,10.0,True,True,
TE,other,2023,3,1,6,False,10.0,False,False,
WR,ribs,2023,2,0,1,True,0.0,False,False,-1.8158088235294105
WR,toe,2023,1,0,1,True,0.0,False,False,-1.8158088235294105
QB,ankle,2023,1,1,1,True,3.0,False,False,4.15625
QB,ankle,2023,1,0,8,True,5.0,False,False,-1.3405555555555573
QB,foot,2023,1,0,8,True,5.0,False,False,-1.3405555555555573
QB,concussion,2023,2,1,2,True,0.0,False,False,-5.9711372549019615
QB,shoulder,2023,1,0,2,True,0.0,False,False,-5.9711372549019615
RB,hamstring,2023,1,0,1,True,0.0,False,False,4.539338235294121
RB,knee,2023,1,0,1,True,0.0,False,False,4.539338235294121
QB,other,2024,1,0,1,True,0.0,False,False,7.669926470588239
QB,hand,2024,1,0,11,False,13.0,True,False,
QB,calf,2024,5,0,6,False,11.0,False,False,
WR,hamstring,2024,4,2,7,True,3.0,False,False,-11.42142857142857
TE,concussion,2024,1,0,0,True,4.0,False,False,-0.59683257918552
WR,ankle,2024,1,0,2,True,0.0,False,False,-1.5580392156862768
WR,foot,2024,4,1,2,True,0.0,False,False,-1.5580392156862768
TE,other,2024,1,0,1,True,0.0,False,False,-0.9415441176470587
WR,knee,2024,1,0,1,True,0.0,False,False,-5.2463235294117645
WR,knee,2024,2,1,7,True,4.0,False,False,-2.852307692307691
QB,core,2024,3,1,7,False,17.0,False,False,
QB,hand,2024,4,3,7,False,17.0,False,False,
QB,other,2024,1,0,7,False,17.0,False,False,
WR,hamstring,2024,3,3,3,True,3.0,True,False,-1.5285714285714285
WR,hand,2024,1,0,3,True,3.0,False,False,-1.5285714285714285
WR,hip,2024,1,0,3,True,3.0,False,False,-1.5285714285714285
WR,hamstring,2024,4,3,3,True,9.0,True,True,-6.5982142857142865
QB,shoulder,2024,3,0,6,False,14.0,False,False,
WR,hand,2024,3,0,4,False,17.0,False,False,
RB,back,2024,1,0,2,True,4.0,False,False,-5.631282051282049
RB,foot,2024,1,1,2,True,4.0,False,False,-5.631282051282049
WR,quad,2024,1,0,0,True,0.0,False,False,-3.170588235294117
WR,foot,2024,1,0,4,True,4.0,False,False,0.13076923076923208
WR,hamstring,2024,3,1,4,True,4.0,False,False,0.13076923076923208
WR,shoulder,2024,1,0,0,True,3.0,False,False,-3.1075630252100837
WR,foot,2024,1,0,0,False,13.0,False,False,
WR,hand,2024,4,0,0,False,13.0,False,False,
QB,hamstring,2024,2,2,9,True,0.0,False,False,3.8926470588235293
TE,foot,2024,1,0,1,True,0.0,False,False,1.4246323529411775
TE,ankle,2024,1,0,2,True,6.0,True,False,-1.3551515151515172
TE,foot,2024,1,0,2,True,6.0,False,False,-1.3551515151515172
TE,hamstring,2024,2,0,2,True,6.0,False,False,-1.3551515151515172
TE,ribs,2024,1,0,2,True,6.0,False,False,-1.3551515151515172
TE,knee,2024,1,1,9,True,4.0,True,False,-9.953653846153847
TE,ribs,2024,4,2,9,True,4.0,False,False,-9.953653846153847
RB,knee,2024,1,0,1,False,14.0,False,False,
WR,groin,2024,1,1,6,False,13.0,True,True,
WR,other,2024,1,1,6,False,13.0,False,False,
RB,concussion,2024,3,2,5,False,15.0,False,False,
QB,ankle,2024,1,0,1,True,3.0,False,False,2.7169642857142904
TE,hamstring,2024,4,2,8,True,1.0,False,False,-3.686111111111111
TE,ankle,2024,4,3,6,True,6.0,False,False,-5.654545454545455
TE,hamstring,2024,2,0,6,True,6.0,False,False,-5.654545454545455
TE,knee,2024,2,2,6,True,6.0,True,True,-5.654545454545455
RB,ankle,2024,4,1,3,False,17.0,False,False,
RB,groin,2024,3,2,3,True,6.0,False,False,-10.43831168831169
RB,hip,2024,1,0,3,True,6.0,False,False,-10.43831168831169
WR,ankle,2024,4,3,5,True,1.0,False,False,-7.689583333333334
WR,other,2024,1,0,5,True,1.0,False,False,-7.689583333333334
RB,other,2024,1,0,4,True,0.0,False,False,-3.6859728506787324
TE,shoulder,2024,4,2,2,True,9.0,False,False,-4.7524999999999995
TE,ankle,2024,1,0,1,False,11.0,False,False,
TE,calf,2024,1,0,1,False,11.0,False,False,
TE,hip,2024,2,0,1,False,11.0,False,False,
TE,other,2024,1,1,1,False,11.0,False,False,
WR,ribs,2024,2,0,4,True,8.0,False,False,-3.059829059829059
TE,hamstring,2024,3,3,7,True,2.0,False,False,1.9299999999999997
TE,knee,2024,1,1,7,True,2.0,True,True,1.9299999999999997
WR,ribs,2024,2,1,5,True,8.0,False,False,-8.069444444444445
WR,collarbone,2024,1,1,9,True,6.0,False,False,-3.598863636363637
RB,knee,2024,3,2,9,True,2.0,False,False,-2.025833333333332
WR,quad,2024,1,0,0,True,0.0,False,False,-4.054117647058824
RB,other,2024,1,0,1,True,1.0,False,False,-9.5
WR,ankle,2024,3,0,2,True,1.0,False,False,-3.845833333333333
WR,core,2024,1,0,2,True,1.0,False,False,-3.845833333333333
RB,ankle,2024,3,0,3,False,17.0,False,False,
RB,concussion,2024,2,2,2,True,7.0,False,False,-1.953333333333334
WR,ankle,2024,1,0,6,False,17.0,False,False,
WR,groin,2024,1,0,6,False,17.0,False,False,
WR,other,2024,1,1,6,False,17.0,False,False,
WR,ribs,2024,2,1,6,False,17.0,False,False,
TE,knee,2024,3,1,7,True,2.0,False,False,-1.2800000000000011
RB,ankle,2024,2,1,6,False,13.0,False,False,
RB,groin,2024,2,0,2,True,0.0,False,False,-0.040000000000000036
RB,ankle,2024,4,0,1,True,0.0,False,False,-1.6474264705882344
RB,foot,2024,1,0,1,True,0.0,False,False,-1.6474264705882344
WR,concussion,2024,1,1,1,True,3.0,False,False,-0.005357142857142172
WR,hand,2024,1,0,1,True,3.0,False,False,-0.005357142857142172
WR,knee,2024,2,1,2,True,2.0,False,False,-0.3666666666666636
TE,groin,2024,3,2,3,True,4.0,False,False,-1.674725274725275
WR,hamstring,2024,3,1,4,True,2.0,True,True,-2.074871794871793
WR,knee,2024,1,0,4,True,2.0,False,False,-2.074871794871793
RB,knee,2024,3,3,3,True,0.0,False,False,-6.05613445378151
RB,shoulder,2024,1,0,3,True,0.0,False,False,-6.05613445378151
RB,ankle,2024,1,0,0,True,2.0,False,False,-1.9639215686274518
QB,foot,2024,1,0,10,False,14.0,False,False,
WR,calf,2024,2,1,2,True,1.0,False,False,1.1891666666666652
WR,hand,2024,1,0,2,True,1.0,False,False,1.1891666666666652
WR,ribs,2024,2,1,2,True,1.0,False,False,1.1891666666666652
TE,knee,2024,1,0,2,True,0.0,False,False,2.395686274509803
RB,knee,2024,2,1,4,True,7.0,False,False,-3.025384615384617
QB,concussion,2024,1,0,6,True,3.0,False,False,-5.0287012987012965
QB,hip,2024,2,0,6,True,3.0,False,False,-5.0287012987012965
RB,ankle,2024,3,3,3,True,0.0,False,False,2.9382352941176464
RB,neck,2024,1,0,9,False,17.0,False,False,
WR,back,2024,4,1,1,True,0.0,False,False,1.4441176470588228
WR,hip,2024,2,2,2,True,2.0,False,False,-2.5799999999999965
QB,groin,2024,1,0,2,True,2.0,False,False,0.08533333333333104
QB,knee,2024,3,0,2,True,2.0,False,False,0.08533333333333104
RB,groin,2024,2,0,0,True,1.0,True,True,2.0558823529411754
RB,quad,2024,1,0,0,True,1.0,True,False,2.0558823529411754
WR,shoulder,2024,1,0,1,True,2.0,True,False,-6.775833333333333
RB,hip,2024,1,0,0,False,12.0,False,False,
QB,ankle,2024,2,0,0,True,1.0,False,False,1.6417647058823555
WR,back,2024,1,0,2,True,4.0,False,False,-1.7138461538461556
WR,shoulder,2024,1,1,2,True,4.0,False,False,-1.7138461538461556
QB,concussion,2024,2,2,2,True,1.0,False,False,-2.191749999999999
WR,ankle,2024,2,0,5,True,2.0,False,False,-4.551666666666668
WR,hamstring,2024,2,0,5,True,2.0,False,False,-4.551666666666668
WR,quad,2024,3,0,5,True,2.0,False,False,-4.551666666666668
WR,foot,2024,1,0,1,True,4.0,False,False,-6.744711538461537
WR,hamstring,2024,1,0,5,True,2.0,False,False,-2.67
RB,knee,2024,1,0,2,True,2.0,False,False,-8.546666666666669
WR,knee,2024,3,0,2,True,1.0,False,False,2.0529166666666665
RB,foot,2024,2,1,2,True,3.0,False,False,1.0590476190476181
WR,other,2024,1,0,0,True,1.0,False,False,-4.273161764705883
WR,concussion,2024,1,1,4,True,0.0,False,False,-3.5221719457013556
WR,hamstring,2024,2,1,4,True,0.0,False,False,-3.5221719457013556
WR,hand,2024,1,0,4,True,0.0,False,False,-3.5221719457013556
QB,core,2024,2,1,7,True,8.0,False,False,3.937111111111113
QB,hamstring,2024,1,0,7,True,8.0,False,False,3.937111111111113
WR,knee,2024,1,0,0,True,0.0,True,False,0.5482352941176423
QB,shoulder,2024,3,1,7,True,0.0,False,False,5.37294117647059
RB,hamstring,2024,3,0,2,True,0.0,False,False,6.60823529411765
WR,elbow,2024,1,0,2,True,5.0,False,False,-2.8016666666666667
WR,foot,2024,1,1,2,True,5.0,False,False,-2.8016666666666667
WR,knee,2024,1,0,2,True,5.0,True,True,-2.8016666666666667
RB,ankle,2024,2,2,10,True,4.0,False,False,-1.4131868131868135
RB,ribs,2024,1,1,10,True,4.0,False,False,-1.4131868131868135
RB,back,2024,1,0,2,True,1.0,False,False,5.670416666666666
RB,knee,2024,3,2,2,True,1.0,False,False,5.670416666666666
WR,hip,2024,1,0,0,True,5.0,True,False,0.6676470588235297
WR,concussion,2024,2,2,9,True,1.0,False,False,7.25625
WR,hamstring,2024,1,0,9,True,1.0,False,False,7.25625
WR,other,2024,3,1,9,True,1.0,False,False,7.25625
WR,ankle,2024,1,0,2,True,0.0,False,False,-1.1584313725490194
WR,hamstring,2024,3,2,3,True,0.0,False,False,5.654621848739495
RB,toe,2024,1,0,1,True,0.0,False,False,2.24007352941177
RB,foot,2024,2,0,2,True,0.0,False,False,-4.894901960784315
RB,illness,2024,1,0,2,True,0.0,False,False,-4.894901960784315
WR,ankle,2024,2,1,2,True,1.0,False,False,-1.8729166666666668
RB,ankle,2024,1,1,3,True,4.0,False,False,-6.217582417582417
RB,hamstring,2024,2,2,3,True,4.0,True,False,-6.217582417582417
RB,ankle,2024,1,1,5,True,1.0,True,True,-2.0895833333333336
WR,knee,2024,1,1,11,True,-1.0,False,False,-4.850000000000003
WR,concussion,2024,1,1,1,True,2.0,True,True,2.0512499999999996
WR,foot,2024,1,0,1,True,2.0,False,False,2.0512499999999996
WR,shoulder,2024,1,0,1,True,2.0,False,False,2.0512499999999996
WR,hand,2024,1,0,0,True,5.0,False,False,-5.082843137254903
TE,concussion,2024,1,1,1,True,0.0,False,False,3.328308823529408
TE,ribs,2024,1,0,1,True,0.0,False,False,3.328308823529408
RB,hamstring,2024,2,1,3,True,0.0,False,False,-8.380672268907567
RB,knee,2024,3,0,3,True,0.0,False,False,-8.380672268907567
TE,core,2024,1,0,1,True,0.0,False,False,0.19411764705882284
WR,concussion,2024,2,2,4,True,1.0,False,False,0.17596153846154117
WR,illness,2024,1,0,4,True,1.0,False,False,0.17596153846154117
WR,other,2024,1,0,4,True,1.0,False,False,0.17596153846154117
QB,elbow,2024,1,1,2,True,8.0,False,False,1.918222222222223
QB,shoulder,2024,2,1,2,True,8.0,True,True,1.918222222222223
TE,hamstring,2024,1,1,2,True,5.0,False,False,-3.205000000000001
RB,other,2024,1,0,1,True,0.0,False,False,-2.091544117647059
TE,concussion,2024,2,2,3,True,0.0,False,False,3.607563025210082
TE,knee,2024,1,0,3,True,0.0,False,False,3.607563025210082
RB,knee,2024,3,0,1,True,1.0,True,True,-1.6087500000000006
WR,ankle,2024,2,0,3,True,7.0,False,False,5.654285714285715
WR,knee,2024,2,0,3,True,7.0,True,True,5.654285714285715
TE,knee,2024,3,1,3,True,2.0,True,False,-2.003333333333334
